shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
金发源舌尖牛肉面,4.4,107,19,滨江道,面馆
雅吉居面馆(玉泉路店),4.4,387,18,海光寺/六里台,面馆
极极炭火烤肉(和平店),3.9,553,62,南市,融合烤肉
陈家屯火锅鸡(和平路店),3.9,101,81,和平路,炭火锅
南腔北调·东北钢丝碳烤小串·港式地摊打边炉(万德庄分店),3.9,98,94,海光寺/六里台,烤串
晚板(山西路店),3.7,138,124,滨江道,日本料理
牛魔王烤肉•夜宵,3.8,30,106,五大道,融合烤肉
Mr.渣.制冰(天河城店),3.9,393,18,和平路,冰淇淋
午酒小炸小酒馆,3.9,94,77,滨江道,创意菜
渔鸽仔·烧烤乳鸽海鲜·夜宵(南市店),3.8,74,87,南市,烤串
我想来份水果捞,3.8,53,24,鞍山道沿线,甜品
麻辣诱惑(天津和平店),3.7,8,,小白楼,小龙虾
鸟寿(五大道店),3.5,192,235,五大道,日式烧烤/烤肉
二胖儿涮肉,3.9,315,56,海光寺/六里台,烤串
哈立德·牛肉面,3.8,119,17,南开大学/八里台,面馆
KUXO KUXO芝士蛋糕(滨江道店),3.6,159,32,滨江道,面包烘焙
蜜雪冰城(世纪都会店),3.9,34,6,滨江道,茶饮果汁
延成苑韩式烤肉店(长春道店),3.9,1852,55,滨江道,韩式烤肉
RMB瑞曼巴小酒馆,3.9,26,,滨江道,西餐
港·新港式打边炉,3.8,150,114,小白楼,打边炉/港式火锅
探虾迹小龙虾(和平店),3.9,78,75,鞍山道沿线,小龙虾
八珍烤鸡(宜昌道菜市场店),3.6,1,,西康路沿线,烧烤烤串
周黑鸭(天津和平路地铁站店),3.6,7,,小白楼,卤味鸭脖
焰遇顺德菜,4.1,215,107,五大道,顺德菜
四季羊肉馆,3.9,22,48,滨江道,烤串
台峡糕点(万德庄店),3.8,13,,海光寺/六里台,面包烘焙
九毛小串,3.6,16,,五大道,烤串
腾祥阁大串王婆大虾(玉泉路店),3.7,74,54,海光寺/六里台,烤串
角屋·新派日料(和平大悦城店),3.9,371,95,滨江道,日式烧烤/烤肉
巴焙拉烘焙坊(万德庄店),3.8,987,42,海光寺/六里台,面包烘焙
茶百道(滨江商厦店),3.7,53,16,五大道,茶饮果汁
最香涮羊肉,4.2,1027,71,五大道,老北京火锅
刘记宫廷大糖堆,3.9,35,8,西康路沿线,小吃快餐
開運·焼肉·久屋旗下,3.8,14,,五大道,日式烧烤/烤肉
山海Dreamer·LT,3.8,479,97,五大道,西餐
忆城蜀味烤鱼(欧乐店),3.9,147,54,滨江道,烤鱼
茶百道(万德庄店),3.9,228,17,海光寺/六里台,茶饮果汁
淏哥家深夜酒馆,3.9,27,58,滨江道,小吃快餐
羊老大烧烤店(南开分店),3.9,145,52,海光寺/六里台,烧烤烤串
深夜小巷泥炉羊腿·烧烤·夜宵,3.8,28,116,滨江道,烤羊腿
沪上阿姨鲜果茶(世纪都会店),3.9,352,13,五大道,茶饮果汁
司也手作和菓子(和平大悦城店),3.6,73,39,滨江道,面包烘焙
yoyo甜品台,3.7,107,17,五大道,面包烘焙
蜜雪冰城(滨江道店),3.6,138,6,和平路,茶饮果汁
LELECHA乐乐茶(天津恒隆店),3.9,302,30,和平路,茶饮果汁
十三茶铺(滨江道店),3.8,53,13,滨江道,茶饮果汁
杨记煮食,3.6,1,,鞍山道沿线,特色菜
狗不理(山东路总店),3.6,7227,102,滨江道,天津菜
你好·喜糖兽,3.8,31,21,滨江道,甜品
尚点精品寿司,3.6,12,70,海光寺/六里台,寿司
武汉热干面(天大四季村店),3.9,47,7,海光寺/六里台,小吃快餐
从前咖啡,3.9,23,21,五大道,西餐
盖乐星鲜果茶铺(友谊新天地店),3.9,24,16,滨江道,茶饮果汁
新兰蛋糕(万德庄店),3.8,42,,海光寺/六里台,面包烘焙
楠记喝·小酒,3.8,7,,南市,私房菜
马记大锅煮(和平店),3.9,57,26,和平路,小吃快餐
苏耐斯龙虾·烧烤·虾尾(和平店),3.9,102,33,和平路,烤串
简(日本料理),4.1,115,107,和平路,日本料理
花月日本料理,3.8,455,160,五大道,日式自助
UNKNOWN,3.7,4,,五大道,茶饮果汁
忒硬可甲鱼膳食滋补坊,3.8,4,,南市,私房菜
津A新派私房菜·私人定制轰趴,3.8,163,60,南市,天津菜
匠酱将面家,3.9,179,59,五大道,日式面条
神牛作芝士烤牛肉卷,3.8,4,,南市,牛排
金泽大酒店·卢塞恩餐厅,3.7,139,140,海光寺/六里台,天津菜
CoCo都可(和平路店),3.7,77,20,和平路,茶饮果汁
美珍香(天津现代城店),3.6,36,74,五大道,零食
愉肴麻辣香锅(友谊新天地店),3.8,266,46,滨江道,干锅/香锅
砂锅居(四平西道店),4.3,1729,53,鞍山道沿线,京菜
好利来(和平路一店),3.9,288,47,小白楼,面包烘焙
不眠海 sober hi(和平区山西路247号店),3.9,15,7,滨江道,咖啡厅
乳酪蛋挞王(滨江道店),3.8,336,19,滨江道,面包烘焙
和气桃桃(欧乐时尚广场店),3.9,100,16,滨江道,茶饮果汁
禾宴日式烤肉•清真,3.8,192,129,滨江道,日式烧烤/烤肉
巴黎贝甜(南开三马路店),3.9,311,52,海光寺/六里台,面包烘焙
法国左岸时光精品蛋糕店,3.8,16,60,南市,面包烘焙
蜜雪冰城(和平路店),3.9,185,7,和平路,茶饮果汁
果蔬の恋 LOVE OF FRUITS,3.5,10,,滨江道,零食
欧罗巴纸上烤鱼·川菜·烧烤·宵夜(小白楼店),3.8,358,62,小白楼,川菜馆
OH CAKE蛋糕甜品(乐宾店),3.9,44,,滨江道,甜品
沪上阿姨鲜果茶(滨江道欧乐店),3.7,173,15,滨江道,茶饮果汁
一方天海鲜烧烤大排档,3.8,72,45,南市,融合烤肉
正新鸡排·炸鸡烧烤(天河城店),3.9,162,14,和平路,炸鸡炸串
旋转小火锅麻辣烫,3.5,57,31,滨江道,麻辣烫
张师傅美味饭点烤肉拌饭,3.7,12,,海光寺/六里台,快餐简餐
佳园私宴,3.9,3,,滨江道,私房菜
三桃园寿桃(海光寺店),3.7,25,269,海光寺/六里台,面包烘焙
天津二斗栗子(贵阳路店),3.9,114,33,鞍山道沿线,栗子/干果
川合顺麻辣香锅(伊势丹店),3.8,387,48,五大道,干锅/香锅
小牛町日式の酱汁烧肉饭(第8档口联合力量万达美食城店),3.6,1,,南市,日本料理
回味斋素菜(气象台路店),3.7,38,18,西康路沿线,素食
咕谷蒸鸡滋补蒸鸡(云栖里店),3.7,18,37,海光寺/六里台,炸鸡炸串
津味美食馆儿,3.8,32,,滨江道,天津菜
甜意渐现(创意和平店),3.9,43,,滨江道,面包烘焙
沪上阿姨鲜果茶(滨江商厦店),3.9,35,,滨江道,茶饮果汁
老城里钙奶汤圆(长沙路店),3.8,10,,五大道,津味小吃
冨久内拉面(和平店),3.9,45,34,南市,日式面条
luckincoffee瑞幸咖啡(港湾中心店),3.8,43,19,小白楼,咖啡厅
大發喜·羊蝎子,3.6,23,,南市,羊蝎子火锅
徽和板面牛杂面家常菜,3.8,4,,南市,家常菜
阿一串烤海鲜音乐自助餐厅,3.9,2619,69,滨江道,自助餐
华晓晓新疆炒米粉,3.8,8,,小白楼,新疆菜
图图家冰品(滨江道店),3.9,102,18,滨江道,冰淇淋
無非小馆,3.8,3,,滨江道,创意菜
糕功夫•国潮点心局(滨江道店),3.8,5,,和平路,面包烘焙
常乐Craft Beer精酿,3.9,37,43,滨江道,饮品店
津乐园(鞍山道店),3.8,303,32,鞍山道沿线,面包烘焙
N多寿司(德邻里店),3.9,55,23,海光寺/六里台,寿司
有鱼有肉妈妈菜(鞍山道店),3.9,172,50,鞍山道沿线,天津菜
酥小蒙牛肉饼(乐宾百货店),3.9,40,7,滨江道,快餐简餐
宽窄巷·油泼冒菜,3.5,1,,和平路,串串香
暖味火锅,3.8,101,41,西康路沿线,四川火锅
米诺CAKE订制馆,3.9,375,68,滨江道,面包烘焙
岚晟轩私房菜,3.5,17,,五大道,私房菜
牛约堡·手作牛肉汉堡(和平品质店),3.8,16,,和平路,西餐
诚基兄弟螺蛳粉·桂林米粉(天津店),3.8,186,16,滨江道,桂林米粉
果木烤鸭(贵阳路店),3.8,15,50,鞍山道沿线,烤鸭
Dix Neuf依旧·咖啡艺术空间,3.8,16,,滨江道,咖啡厅
星巴克(天津友谊精品广场店),3.9,35,33,小白楼,咖啡厅
杨小涛·一颗烤梨糖水铺,3.7,1,,和平路,甜品
象蔬蔬轻食沙拉,3.7,4,,南市,西餐
王老六铁锅炖鱼(海光寺店),3.9,56,90,海光寺/六里台,东北菜
香港威特瑞茶餐厅,3.9,2257,64,小白楼,茶餐厅
喜楽の本町,3.6,283,97,五大道,日本料理
天瑞糖坊,3.9,64,18,海光寺/六里台,甜品
芥岛拌饭,3.8,45,22,鞍山道沿线,韩国料理
蜜雪冰城(万德庄大街店),3.9,141,6,海光寺/六里台,茶饮果汁
津泰莱酒楼(滨江道店),3.7,876,66,滨江道,天津菜
王老太小海鲜(长沙路店),3.8,8,,五大道,海鲜
luckin coffee瑞幸咖啡(乐宾百货店),3.7,11,,滨江道,咖啡厅
回治清真食品经营部(万全道店),3.6,1,,鞍山道沿线,零食
全牛道·川小馆乐山跷脚牛肉(国金中心店),3.7,11,,滨江道,川菜馆
彤彤家筋头巴脑一锅香,3.6,24,,和平路,潮汕牛肉火锅
古早外婆锅贴·蒸饺·面,3.9,53,24,海光寺/六里台,生煎/锅贴
花间糖定制蛋糕(滨江道店),3.5,4,,五大道,面包烘焙
港堡汉堡(和平店),3.8,39,17,鞍山道沿线,西式快餐
侬的生煎·捞菜,3.9,4913,26,滨江道,生煎/锅贴
喜百乐Fruteria cipeles鲜果汁奶茶店,3.7,16,,五大道,茶饮果汁
山东小酒馆,3.8,20,,和平路,鲁菜
麦当劳(保利购物广场店),3.7,220,31,南市,西式快餐
天津百饺园(福安大街店),3.8,45,43,南市,饺子
南门金峰辣子鸡(天津店),3.8,10,,南市,贵州菜|黔菜
蜜雪冰城(赤峰道店),3.7,8,,和平路,茶饮果汁
九索肠粉皇·粥粉面饭(南开店),3.6,1,,海光寺/六里台,粤式茶点
零柒柒,3.9,5,,海光寺/六里台,零食
思诺烘焙(营口道店),3.6,36,96,五大道,面包烘焙
沪上阿姨鲜果茶(卫津路店),3.9,49,14,西康路沿线,茶饮果汁
福季菜馆,3.7,111,18,小白楼,天津菜
阳光明媚涮涮锅,3.8,802,33,滨江道,小火锅
桂发祥(西湖道店),3.8,30,44,海光寺/六里台,津味小吃
咩咩羊铜锅涮羊肉,3.6,76,79,西康路沿线,老北京火锅
东北农家菜馆(气象台路店),3.5,542,54,西康路沿线,东北菜
沪上阿姨鲜果茶(鞍山道地铁站店),3.7,164,15,鞍山道沿线,茶饮果汁
星巴克(天津津汇店),3.9,42,36,五大道,咖啡厅
灶火台农家地锅鸡·贴饼(天津南开店),3.8,41,,海光寺/六里台,特色菜
基玉食肆 蒙餐,3.9,32,73,滨江道,内蒙菜
天津百饺园(贵阳路店),3.8,93,38,滨江道,饺子
杨国福麻辣烫(万德庄大街店),3.7,115,27,海光寺/六里台,麻辣烫
BELLA+三文鱼·波奇饭·咖啡(山西路店),3.9,23,,滨江道,日本料理
津门永胜·老永胜包子铺(哈尔滨道总店),3.7,1540,21,滨江道,包子
阳澄湖大闸蟹 海鲜大礼包(南京路店),3.9,58,127,鞍山道沿线,大闸蟹
桂发祥(卫津路店),3.7,125,55,南开大学/八里台,津味小吃
甜意渐现(低糖创意南开店),3.6,33,,南市,面包烘焙
拾克甜蛋糕(大悦城店),3.9,16,,海光寺/六里台,甜品
嘉和一品粥(海光寺店),3.8,1413,31,海光寺/六里台,粥店
西雅苏新疆炒米粉,3.7,2,,小白楼,新疆菜
清和传家饺子(三马路店),3.5,154,40,海光寺/六里台,饺子
沪上阿姨鲜果茶(三友里店),3.9,186,14,西康路沿线,茶饮果汁
爱都心语手工烘焙坊(新兴路店),3.9,120,27,鞍山道沿线,面包烘焙
Momo冰品·生巧汤圆(西湖道店),3.9,47,,海光寺/六里台,冰淇淋
同来顺烧烤餐厅,4.9,3339,45,滨江道,烧烤烤串
麻辣涮串(滨江道店),3.9,81,23,和平路,串串香
Milan Dining&Bar米兰西餐吧,3.9,11,,五大道,咖啡厅
蒙原羊内蒙特色羊肉馆,3.6,4,,和平路,内蒙菜
McCafé 麦咖啡(和平大悦城店),3.6,20,,滨江道,咖啡厅
吴记三合益凉皮凉面(和平店),3.8,9,,鞍山道沿线,快餐简餐
姐俩刀削面土豆粉(城基中心店),3.7,24,20,滨江道,小吃快餐
작은 9·小玖韩国料理(欧乐店),3.9,240,59,滨江道,韩国料理
葵花子咖啡厅,3.8,54,28,五大道,咖啡厅
大阪Osaka食堂外带寿司(和平店),3.9,70,23,南市,寿司
榴芒小公举千层蛋糕店,3.9,66,44,五大道,甜品
山鸡的故事火锅鸡,3.7,25,78,南市,火锅
七心日本料理,3.9,38,150,滨江道,日本料理
窑鸡王(天津和平店),3.7,57,51,海光寺/六里台,快餐简餐
麦田儿•蛋糕甜品WHEATLAND(海光寺店),3.8,37,119,海光寺/六里台,面包烘焙
仙芋果园芋圆仙草水果捞,3.7,14,,海光寺/六里台,甜品
街坊水饺(贵州路店),3.8,44,18,西康路沿线,饺子
星巴克(天津保利广场店),3.9,53,33,和平路,咖啡厅
叁百斤臭豆腐肥肠鸡,3.5,3,,五大道,火锅
和裕深井烧卤饭(国贸店),3.9,263,32,小白楼,快餐简餐
粥饭世家,3.8,7,,南市,粥店
安莫希林,3.5,11,,南市,咖啡厅
爱玛面包房(福安菜市场店),3.7,15,,南市,面包烘焙
源百烩·沙县小吃(福安大街店),3.5,10,,南市,快餐简餐
咏巷老北京炸鸡(国际商城店),3.5,1,,滨江道,炸鸡炸串
壹膳营养月子餐中心(总店),3.5,18,,海光寺/六里台,其他中餐
乌白咖啡 W&B COFFEE,3.9,9,20,滨江道,咖啡厅
来一锅·三汁焖锅(和平店),3.5,13,,鞍山道沿线,焖锅
茶太良品·京派茶饮(号外店),3.7,109,15,五大道,茶饮果汁
新兰蛋糕(小白楼店),3.7,39,,小白楼,面包烘焙
锅圈食汇火锅烧烤食材超市(万德庄店),3.9,13,70,海光寺/六里台,生鲜
那里小罐半糖酸奶捞(和平店),3.9,5,,南市,酸奶
Bigbear韩国炸鸡,3.6,33,26,鞍山道沿线,炸鸡炸串
宋掌门花甲粉(欧乐店),3.8,284,21,滨江道,快餐简餐
刘记炸串(哈密道店),3.9,61,15,鞍山道沿线,炸鸡炸串
lucky·部队火锅面(天津店),3.5,1,,滨江道,火锅
贡茶(西湖道店),3.8,24,7,海光寺/六里台,茶饮果汁
狗不理(天津大学店),3.7,539,45,海光寺/六里台,天津菜
疯狂披萨(和平店),3.7,59,32,小白楼,比萨
小满潮汕猪肚鸡(小白楼店),3.8,18,,小白楼,猪肚鸡火锅
米兰西饼(和平店),3.8,110,,海光寺/六里台,面包烘焙
湾桥村牛腩米线(同安新里店),3.7,9,,西康路沿线,米线
小花小甲·花甲粉 渔粉,3.8,31,18,滨江道,米线
聂大姑爱心休闲餐吧,3.9,22,,西康路沿线,快餐简餐
清真·八吉祥炸串,3.8,91,20,五大道,炸鸡炸串
旺来客涮烤时尚串吧,3.9,22,38,五大道,小火锅
茶与哈尼,3.9,24,,和平路,茶饮果汁
禧华轩私房菜,3.8,92,194,鞍山道沿线,私房菜
喵喵酱の茶(鞍山道店),3.9,47,22,鞍山道沿线,茶饮果汁
津味小厨鲍鱼饭,3.9,82,36,海光寺/六里台,天津菜
luckincoffee瑞幸咖啡(天津中心店),3.8,50,19,滨江道,咖啡厅
粉红爆·新疆炒米粉(和平万达店),3.5,3,,南市,新疆菜
蜀湘聚,3.9,18,,滨江道,湘菜
欧非客蛋糕(宜昌道店),3.8,28,,西康路沿线,面包烘焙
MissWANG私人定制蛋糕店(小白楼店),3.7,48,339,小白楼,面包烘焙
巴拿米蛋糕(和平店),3.7,911,129,五大道,面包烘焙
欧非客蛋糕(绵阳道店),3.7,37,,西康路沿线,面包烘焙
觅果记水果捞,3.7,3,,鞍山道沿线,甜品
香米宝西饼,3.7,53,155,和平路,面包烘焙
君宝生日蛋糕,3.5,8,,南市,面包烘焙
Bake-A-Boo贝格龙儿童蛋糕(小白楼店),3.6,15,,小白楼,面包烘焙
新兰蛋糕,3.5,8,,海光寺/六里台,面包烘焙
欧非客蛋糕(多伦道店),3.5,14,,海光寺/六里台,面包烘焙
辣菲の辣小菲甜品工场(滨江道店),3.7,39,51,滨江道,咖啡厅
张记驴肉(广西路店),3.9,60,38,五大道,小吃
斯莫李板面牛杂面(营口道店),3.9,24,,小白楼,面馆
糖衣果·冰糖葫芦(号外店),3.8,26,,滨江道,特色菜
瑞幸咖啡luckincoffee(奥林匹克大厦店),3.8,42,19,西康路沿线,咖啡厅
贡茶GONG CHA(滨江道店),3.8,78,11,滨江道,茶饮果汁
信乐·技研,3.9,24,34,和平路,咖啡厅
华莱士·全鸡汉堡(开封道店),3.6,52,24,小白楼,西式快餐
McCafé 麦咖啡(鞍山道店),3.6,10,,鞍山道沿线,咖啡厅
阿壹牛杂(国际商场店),3.9,12,,滨江道,小吃快餐
小锅小灶,3.7,1,,滨江道,川菜馆
老幼乐包子铺(食品街店),3.8,782,26,南市,包子
牛牛牛肉饭,3.8,25,,鞍山道沿线,快餐简餐
拌上瘾精品拌饭,3.7,7,,西康路沿线,韩国料理
豫乡烩面馆,3.8,12,,南开大学/八里台,小吃快餐
星巴克(天津万通中心店),3.8,12,,小白楼,咖啡厅
奔跑的寿司酱(南开店),3.6,25,41,海光寺/六里台,寿司
柠海奶茶,3.8,19,,滨江道,茶饮果汁
老友记黄焖鸡米饭(河南路店),3.7,62,20,滨江道,黄焖鸡
节奏潮饮,3.7,16,,南市,茶饮果汁
不眠海Sober Hi(君隆广场店),3.7,1,,五大道,饮品店
不眠海 Sober Hi(滨江道82号店),3.6,3,,和平路,饮品店
和気桃桃(小白楼店),3.6,1,,小白楼,茶饮果汁
经联餐厅,3.6,50,32,海光寺/六里台,天津菜
大成盛记(总医院店),3.7,332,20,鞍山道沿线,快餐简餐
McCafé 麦咖啡(大都会店),3.7,3,,南市,咖啡厅
不眠海 Sober Hi(南京路环贸商务中心101号店),3.7,29,17,滨江道,咖啡厅
如意馄饨(万德庄大街店),3.9,150,19,海光寺/六里台,馄饨|抄手|扁食
大圆碗(山东路店),3.7,2,,滨江道,快餐简餐
luckincoffee瑞幸咖啡(万通中心店),3.8,40,20,小白楼,咖啡厅
和裕深井烧卤饭(国贸店),3.9,263,32,小白楼,快餐简餐
津蜂园,3.8,23,94,南市,保健品
百变家私房饭(同安道店),3.6,6,,西康路沿线,其他中餐
香河肉饼 香榭里店,3.8,171,32,西康路沿线,天津菜
宴一食牛肉饸饹面,3.8,48,23,滨江道,面馆
崔记肠粉(南京路店),3.7,10,,鞍山道沿线,米线
蜜雪冰城(和平路店),3.9,185,7,和平路,茶饮果汁
阳澄湖大闸蟹 海鲜大礼包(和平路店),3.7,13,,和平路,大闸蟹
全牛道·川小馆乐山跷脚牛肉(国金中心店),3.7,11,,滨江道,川菜馆
阳澄湖大闸蟹,3.6,4,,海光寺/六里台,大闸蟹
鼎记大闸蟹(南开店),3.5,10,92,海光寺/六里台,大闸蟹
蟹之家水产(和平店),3.5,3,,鞍山道沿线,海鲜
阳澄湖大闸蟹(南丰路店),3.5,4,,海光寺/六里台,大闸蟹
思诺烘焙(津湾广场外卖店),3.7,20,96,和平路,其他美食
阳澄湖牌大闸蟹,3.5,1,,南市,大闸蟹
武汉热干面(天大四季村店),3.9,47,7,海光寺/六里台,小吃快餐
池田寿司 凯德国贸店,3.8,6,,小白楼,寿司
庆丰包子铺(贵阳路店),3.8,579,22,西康路沿线,包子
堡正火汉堡·小吃·奶茶(南开店),3.8,150,18,海光寺/六里台,西餐
杨国福麻辣烫(长春道店),3.8,365,26,滨江道,麻辣烫
星巴克(天津合生财富广场店),3.5,1,,和平路,咖啡厅
吃吾厨轻食简餐(南门外大街店),3.7,16,,海光寺/六里台,快餐简餐
利溢和酱制品,3.6,11,,西康路沿线,生鲜
清真中国兰州牛肉拉面,3.7,28,21,南市,面馆
luckincoffee瑞幸咖啡(中国民生银行店),3.8,28,20,小白楼,咖啡厅
馍界传奇·肉夹馍·手工面(国贸购物中心店),3.8,315,29,小白楼,快餐简餐
中国兰州拉面(拉萨道店),3.8,19,16,海光寺/六里台,面馆
津门永胜·老永胜包子铺(西湖道店),3.8,425,19,海光寺/六里台,快餐简餐
川合顺麻辣香锅(伊势丹店),3.8,387,48,五大道,干锅/香锅
辣风芹•新疆炒米粉,3.9,25,,滨江道,新疆菜
必胜客(保利精选店),3.5,22,61,南市,比萨
luckincoffee瑞幸咖啡(平安大厦店),3.9,41,15,小白楼,咖啡厅
不眠海 Sober Hi(营口道店),3.9,21,9,滨江道,咖啡厅
椰子鸡汤饭(天津小白楼店),3.5,2,,小白楼,快餐简餐
星岛STAR,3.7,20,21,小白楼,比萨
肯德基(凯德国贸店),3.6,247,31,小白楼,西式快餐
三小姐的蔬房.轻食沙拉(和平店),3.7,1,,鞍山道沿线,西餐
河间名吃驴肉火烧店(南市店),3.9,94,38,南市,其他中餐
小蛮椒麻辣烫·麻辣拌(四纬路店),3.8,25,22,海光寺/六里台,麻辣烫
骨味地道骨汤麻辣烫,3.9,161,20,西康路沿线,麻辣烫
老杨家煎饼果子,3.9,37,7,五大道,快餐简餐
豆姥爷现炒快餐,3.8,64,27,南市,快餐简餐
曼玲粥店(西康路店),3.8,29,22,西康路沿线,粥店
津八零味·黄汤拉面菜馆(和平店),3.8,20,21,南市,面馆
老厨艺好和粥,3.9,4,,鞍山道沿线,粥店
第1佳大鸡排(卫津路店),3.7,39,15,西康路沿线,炸鸡炸串
熊家·韩式炸鸡(新文化花园店),3.8,51,24,南市,炸鸡炸串
井盒炒饭(和平店),3.7,50,18,和平路,快餐简餐
来一锅过桥米线,3.5,13,,海光寺/六里台,米线
杨国福麻辣烫(友谊新天地店),3.8,80,26,滨江道,麻辣烫
饃界张公子(河川大厦店),3.9,451,28,海光寺/六里台,快餐简餐
京鸭记•北京烤鸭(南开二马路店),3.7,30,35,南市,烤鸭
麦多馅饼(南开二马路店),3.7,9,,南市,小吃
香佳园过桥米线(滨江道店),3.8,181,17,滨江道,米线
五口酱牛肉,3.5,6,,南市,零食
果蔬の恋 LOVE OF FRUITS,3.5,10,,滨江道,零食
McCafé 麦咖啡(滨江店),3.8,20,12,和平路,咖啡厅
不眠海 Sober Hi(和平区成都道191号店),3.8,9,,西康路沿线,咖啡厅
McCafé 麦咖啡(国际商场店),3.8,7,,滨江道,咖啡厅
luckincoffee瑞幸咖啡(海珠大厦店),3.8,44,25,小白楼,咖啡厅
一丛咖啡,3.8,10,30,滨江道,咖啡厅
McCafé 麦咖啡(滨江二店),3.7,11,,滨江道,咖啡厅
云可咖啡,3.7,14,,五大道,咖啡厅
McCafé 麦咖啡(滨江四店),3.6,8,,和平路,咖啡厅
McCafé 麦咖啡(荣业大街店),3.7,9,,南市,咖啡厅
McCafé 麦咖啡(百货大楼店),3.7,4,,和平路,咖啡厅
蜀小仟干拌冒菜(鞍山道店),3.7,11,,海光寺/六里台,快餐简餐
McCafé 麦咖啡(卫津路学府店),3.6,4,,西康路沿线,咖啡厅
McCafé 麦咖啡(赛顿店),3.6,5,,西康路沿线,咖啡厅
McCafé 麦咖啡(食品街店),3.6,9,,南市,咖啡厅
McCafé 麦咖啡(张自忠路店),3.5,7,,和平路,咖啡厅
不眠海 Sober Hi(河川大厦店),3.5,1,,鞍山道沿线,咖啡厅
湾桥村牛腩米线(同安新里店),3.7,10,,西康路沿线,米线
馨园炸香鸡,3.8,7,,西康路沿线,炸鸡炸串
泰粒·泰式炒饭&冬阴功汤·饭·粉,3.7,1,,海光寺/六里台,小吃
沪上阿姨鲜果茶(三友里店),3.9,186,14,西康路沿线,茶饮果汁
街坊水饺(贵州路店),3.8,44,18,西康路沿线,饺子
黄饷·咖喱蛋包饭(鞍山道店),3.8,7,,和平路,日式简餐/快餐
华莱士·全鸡汉堡(哈密道店),3.7,57,18,小白楼,西式快餐
华莱士·全鸡汉堡(大悦城店),3.9,181,19,南市,西式快餐
那里小罐半糖酸奶捞(和平店),3.9,5,,南市,酸奶
柠海奶茶,3.8,19,,滨江道,茶饮果汁
泡泡蓝(汇文中学店),3.6,5,,鞍山道沿线,冰淇淋
老八驴肉火烧,3.8,7,,滨江道,其他中餐
河间驴肉火烧,3.7,6,,五大道,其他中餐
我家那粉儿传奇花甲,3.8,171,24,五大道,米线
山西面馆(气象台路店),3.7,58,26,西康路沿线,面馆
百饺园(南开二马路店),3.8,9,,海光寺/六里台,饺子
麦多和烘烤馅饼,3.9,5,,西康路沿线,快餐简餐
喱喱酱咖喱蛋包饭,3.9,57,32,鞍山道沿线,日式简餐/快餐
