shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
张记驴肉(广西路店),3.9,60,38,五大道,小吃
麦多馅饼(卫津路店),3.8,22,,南开大学/八里台,快餐简餐
食必思黄焖鸡米饭(和平店),3.8,332,19,海光寺/六里台,黄焖鸡
小馋猫酸菜鱼米饭(吉林路店),3.8,80,19,和平路,快餐简餐
凡仔汉堡(南马路店),3.8,19,,南市,西式快餐
老城里钙奶汤圆(长沙路店),3.8,10,,五大道,津味小吃
紫燕百味鸡(荣安街店),3.8,108,32,南市,熟食熏酱
金麒麟驴肉火烧(南开四纬路店),3.8,45,16,海光寺/六里台,快餐简餐
小欢快餐,3.8,20,9,小白楼,快餐简餐
桂发祥(西湖道店),3.8,30,44,海光寺/六里台,津味小吃
紫燕百味鸡(宜昌道店),3.7,214,27,西康路沿线,熟食熏酱
辣啦辣啦黄焖鸡米饭(南开二马路店),3.7,16,22,海光寺/六里台,黄焖鸡
如意馄饨(总医院店),3.7,106,20,海光寺/六里台,馄饨|抄手|扁食
阿甘锅盔(南京路伊势丹店),3.7,11,,滨江道,小吃快餐
三可手工虾仁水饺,3.7,10,25,鞍山道沿线,饺子
泰泰蛋包饭,3.7,1,,海光寺/六里台,日式简餐/快餐
吉利多汉堡,3.6,1,,滨江道,西式快餐
517炸排骨(南开店),3.5,4,,海光寺/六里台,炸鸡炸串
馋嘴便当·炒饭·炒面(新天地美食城店),3.5,2,,和平路,小吃
壹粥七天(同安道店),3.5,16,,西康路沿线,粥店
干粘大饼鸡蛋,3.5,5,,海光寺/六里台,快餐简餐
壹只蟹蟹煲饭(和平店),3.5,7,,南市,快餐简餐
台湾卤肉牛排饭(河南路店),3.5,4,,鞍山道沿线,快餐简餐
黄焖鸡米饭(许记快餐),3.5,7,,鞍山道沿线,黄焖鸡
老城街小面(小白楼店),3.9,147,22,小白楼,面馆
阿依扎新疆美食(和平万达店),3.7,1,,南市,新疆菜
鸭百万·北京烤鸭(鞍山道店),3.9,26,35,鞍山道沿线,烤鸭
阿甘果木烤鸭(鞍山道店),3.9,65,33,和平路,烤鸭
福方北京烤鸭,3.6,11,20,南市,烤鸭
草本香麻辣香锅·麻辣烫,3.6,818,41,和平路,干锅/香锅
福康泰黄焖鸡米饭·烤鱼饭,3.7,12,,和平路,烤鱼
川辽餐厅(长春道店),3.7,34,31,和平路,川菜馆
津味捞面,3.5,3,,南市,面馆
津卫喜·面馆(和平店),3.8,42,16,和平路,面馆
大姑椒麻鸡,3.6,2,,南市,新疆菜
大馅水饺家常菜,3.8,14,20,海光寺/六里台,家常菜
老城街小面(禄安大街店),3.8,100,17,和平路,面馆
张一凡牛杂面(安善里店),3.8,13,20,小白楼,面馆
中国兰州泓鼎牛肉面,3.7,38,15,海光寺/六里台,面馆
程记面馆(吉林路店),3.5,1,,和平路,面馆
吾自慢·二番煮,4.9,634,172,五大道,日本料理
锦苑私房菜(五大道店),3.8,62,208,五大道,私房菜
旮旯小犟骨自助骨头锅(鞍山道店),3.4,69,37,鞍山道沿线,自助餐
鱼鱼鱼居酒屋,4.9,258,294,滨江道,日本料理
海底捞火锅(吉利大厦店),4.9,13549,100,滨江道,四川火锅
WE Brewery,4.9,365,87,五大道,西餐
萌啊莫·缘素西餐厅(五大道店),4.9,2580,116,五大道,素食
羽深肉铺 Steak & Wine(成都道二店),4.9,2614,189,西康路沿线,西餐
星巴克臻选(天津恒隆广场旗舰店),4.8,6652,75,和平路,咖啡厅
桥岚·巷子鲜活河豚鱼(专门店),4.8,552,269,五大道,日本料理
麺圃(营口道店),4.8,1207,60,滨江道,日式面条
哥老官重庆美蛙鱼头(天河城店),4.8,9858,142,和平路,重庆火锅
松川日料(云南路店),4.9,955,178,五大道,日本料理
登·寿司,4.9,396,1753,五大道,日本料理
BONBURGER 汉堡Bistro,4.9,731,116,滨江道,西餐
Arome·馥墨·生日蛋糕(岳阳道店),4.8,1579,69,五大道,甜品
Nudino(五大道店),4.8,281,241,五大道,西餐
Browns勃朗斯西餐厅(五大道店),4.8,4288,211,五大道,西餐
Osteria意大利餐厅,4.9,1049,178,滨江道,西餐
咖非颂Coffice,4.8,2195,64,五大道,咖啡厅
二十四桥,4.9,292,1198,五大道,日本料理
大渔铁板烧(天河城店),4.9,2945,222,和平路,日式铁板烧
Godiva(南开大悦城店),4.9,3266,55,南市,冰淇淋
恩宏德餐馆(甘肃路店),4.8,1357,77,鞍山道沿线,天津菜
Normal cafe(五大道店),4.8,1184,51,五大道,咖啡厅
焱垚,3.5,71,111,滨江道,日式烧烤/烤肉
喜乐巷·面·新派精良手工面馆,4.8,2402,79,五大道,私房菜
Tubestation站点比萨(和平大悦城店),4.8,6857,85,滨江道,比萨
Mamakids亲子餐厅(M PLAZA店),4.9,1558,162,滨江道,西餐
江南古镇味道·私房菜,4.8,783,62,海光寺/六里台,私房菜
Paku·man手工汉堡·精酿,4.8,911,81,鞍山道沿线,西餐
关中老碗咥面(同安道店),4.9,3813,27,西康路沿线,面馆
疯羊咖啡,4.8,358,84,南市,咖啡厅
百乐串串香,3.4,307,65,五大道,串串香
THE CORNER · ACADEMY(哈尔滨道1店),4.8,710,117,滨江道,咖啡厅
DECADE CAFE,4.8,1432,69,滨江道,咖啡厅
山上下居酒屋(天河城店),4.9,5243,142,和平路,日本料理
刨大人冰品(滨江道店),4.8,949,17,滨江道,冰淇淋
和膳东北菜馆,3.4,170,58,五大道,东北菜
Godiva(海信广场店),4.8,629,56,小白楼,冰淇淋
山上下居酒屋(海信广场店),4.9,2505,137,小白楼,日本料理
楊记切糕,4.8,587,19,西康路沿线,面包烘焙
明家·三鲜打卤面,4.8,991,27,五大道,面馆
定格 Rester Café&Pub(五大道店),4.8,2562,78,五大道,咖啡厅
老味沙拉(岳湖道店),4.8,364,28,海光寺/六里台,西餐
小吾厨房(和平大悦城店),4.8,4920,88,滨江道,创意菜
书亦烧仙草(滨江道店),4.8,1656,13,和平路,茶饮果汁
pan&tap西班牙餐厅,3.2,134,129,五大道,西餐
西西弗矢量咖啡(天津海信广场店),4.8,1041,56,小白楼,咖啡厅
Moi café 莫一咖啡馆(五大道店),4.8,1084,50,五大道,咖啡厅
中栗华栗子.粽子(鞍山道店),4.8,1846,26,鞍山道沿线,津味小吃
刘记私房麻辣香锅,3.4,79,47,滨江道,干锅/香锅
菉予茶寮(五大道店),4.8,567,56,五大道,茶饮果汁
来喜儿(五大道店),4.8,1292,55,五大道,咖啡厅
Tubestation站点比萨(天河城店),4.8,235,76,和平路,比萨
桑记糖坊(五大道店),4.8,842,32,五大道,津味小吃
穆记炸串,3.4,2,,南市,炸鸡炸串
云上千禾云南味(五大道店),4.8,1760,94,五大道,云南菜|滇菜
永聚兴·津门老味道,4.8,986,32,海光寺/六里台,津味小吃
小吾厨房(海信广场店),4.8,789,98,小白楼,粤菜馆
团圆粘食坊,4.8,424,26,西康路沿线,津味小吃
老城小巷大排档(滨江道店),3.2,37,66,滨江道,天津菜
太二酸菜鱼(天津天河城店),4.9,4316,91,滨江道,酸菜鱼/水煮鱼
烟火味小食堂,4.8,340,93,五大道,特色菜
嗑学制造所·中式控卡轻食,4.9,80,42,五大道,西餐
吃好喝好(老店鞍山道店),4.5,882,52,鞍山道沿线,津味小吃
沏佰杯(号外店),4.8,820,16,滨江道,茶饮果汁
弹丸滋地(天河城店),3.3,238,15,和平路,小吃快餐
福旺吃茶店,4.8,250,43,鞍山道沿线,饮品店
壹口锣•临沂炒鸡(天津店),3.4,,,海光寺/六里台,鲁菜
大津海味,3.0,50,60,南市,其他中餐
田老憨•大碗老式麻辣烫(和平店),3.3,9,,和平路,麻辣烫
百品聚旋转火锅(电台道店),3.2,155,36,南开大学/八里台,小火锅
一元串串香,3.4,,,南市,串串香
甜酷·花间糖定制蛋糕(东马路店),3.3,5,,南市,面包烘焙
不眠海 Sober Hi(天津国际大厦店),3.4,1,,五大道,饮品店
McCafé 麦咖啡(友谊宾馆店),3.2,6,34,小白楼,咖啡厅
瑞同烤翅,4.6,320,51,滨江道,烤翅
蟹之家(和平店),3.2,11,,鞍山道沿线,大闸蟹
Zero two轻食沙拉,3.2,1,,南市,西餐
中天和記·天一花甲粉(总部),4.8,457,16,和平路,海鲜
正宗重庆酸辣粉(南开二马路店),3.4,4,,海光寺/六里台,小吃快餐
小树林水煮鱼(卫津路店),4.8,1395,71,鞍山道沿线,酸菜鱼/水煮鱼
店里只有红烧肉(南开店),3.2,13,,海光寺/六里台,快餐简餐
小陈熏鸡(贵阳路店),3.3,21,23,五大道,熟食熏酱
不眠海 Sober Hi(新汇华庭店),3.4,5,,南市,咖啡厅
麦多馅饼(西康路店),3.3,29,,西康路沿线,快餐简餐
赣味人家,4.8,136,51,和平路,江西菜
湖蛮子湘菜馆·小锅现炒(快乐星厨美食城店),3.3,5,,海光寺/六里台,湘菜
日月星食坊,3.4,,,鞍山道沿线,农家菜
煮小篓盘盘麻辣烫(小白楼店),3.4,10,,小白楼,麻辣烫
不眠海 Sober Hi(巨贝大厦E座店),3.3,1,,鞍山道沿线,咖啡厅
贡茶GONGCHA(南京路店),3.4,2,,滨江道,茶饮果汁
阿花的茶茶,3.4,1,,南市,茶饮果汁
吉祥馄饨(天津中心店),3.4,41,24,和平路,馄饨|抄手|扁食
太太好粥,3.4,,,海光寺/六里台,粥店
张记包子铺(昆明路店),3.4,4,,西康路沿线,包子
杨国福麻辣烫(开封道店),3.4,48,27,小白楼,麻辣烫
尖绝牛肉板面(大悦城店),3.3,17,15,南市,面馆
梁子刨冰王(西湖道店),4.7,654,15,海光寺/六里台,冰淇淋
范记白吉馍,4.1,91,9,海光寺/六里台,快餐简餐
百品聚旋转火锅(万德庄店),4.6,760,31,海光寺/六里台,小火锅
漫咖啡(民园店),4.6,4451,50,五大道,咖啡厅
绝味鸭脖(万德庄店),3.8,126,31,海光寺/六里台,卤味鸭脖
津门大姨鸡肉串,4.7,991,47,海光寺/六里台,炸鸡炸串
少帅府,4.7,1943,190,滨江道,创意菜
欣乐糕点(食品街店),4.7,5449,77,南市,面包烘焙
Lady M(天津天河城店),4.5,3110,88,和平路,甜品
MIKELI BARBECUE,4.7,80,158,滨江道,拉美烤肉
利顺德大饭店·1863别致西餐厅,4.5,301,335,小白楼,西餐
LIME CARP COFFEE(咖啡烘焙店),4.5,81,40,五大道,咖啡厅
政协俱乐部西餐厅,4.7,1645,174,小白楼,西餐
张记糖坊(万德庄店),4.7,428,23,海光寺/六里台,津味小吃
乾园风尚五大道,4.7,3477,108,五大道,特色菜
同聚成清真餐厅(二马路店),4.7,1470,64,海光寺/六里台,特色菜
達磨家日料烧鸟店,4.5,164,66,鞍山道沿线,日本料理
苏记海鲜,4.5,129,115,滨江道,海鲜
冈冈面包,4.7,1531,47,西康路沿线,面包烘焙
一剂良方,4.6,751,59,五大道,咖啡厅
南楼煎饼(南市店),4.6,1568,13,南市,快餐简餐
TIANYE,4.7,993,65,滨江道,咖啡厅
艾菈甜品预约·定制店,4.7,364,96,五大道,甜品
华竹食府,4.6,6842,84,五大道,天津菜
睦南会,4.5,730,340,五大道,粤菜馆
oui more coffee(和平店),4.7,1178,65,五大道,咖啡厅
娜娜家·Nana's patisserie(和平大悦城店),4.7,1559,69,滨江道,甜品
玥中琊·慢店,4.7,320,133,五大道,特色菜
1969Sweet甜品工作室,4.7,130,185,五大道,甜品
Arome(岳阳道店),4.7,704,105,五大道,面包烘焙
S.O.E COFFEE(国金中心店),4.7,269,29,滨江道,咖啡厅
华特美酒楼(新华路店),4.7,3508,77,和平路,天津菜
奶蛋团(天河城店),4.7,705,31,和平路,面包烘焙
廖姐煎饼,3.7,15,,小白楼,快餐简餐
南楼煎饼(滨江道店),4.6,1418,12,滨江道,快餐简餐
小九的院子·咖啡·静吧,4.5,137,50,鞍山道沿线,咖啡厅
老六涮羊肉火锅店,4.7,1033,93,和平路,老北京火锅
伏小桃(南开大悦城店),4.6,843,22,南市,茶饮果汁
迪迪的蛋糕·下午的茶Le gâteau de Didi,4.7,1524,70,五大道,咖啡厅
薛氏菜馆,4.5,1534,67,小白楼,天津菜
百瑞食品店(多伦道二店),4.7,876,58,鞍山道沿线,面包烘焙
少東家,4.7,2799,40,滨江道,面馆
UAN佑安,4.6,865,68,五大道,咖啡厅
一味亭烧肉居酒屋,4.6,290,138,五大道,日本料理
光头强网红烤冷面真牛,4.6,223,11,和平路,韩国料理
奈雪的茶(天河城店),4.7,1943,31,和平路,茶饮果汁
Le Rosso 意大利餐厅,4.6,208,148,西康路沿线,西餐
面匠·新东京拉面(五大道店),4.5,272,63,五大道,日式面条
士林西餐(长沙路店),4.6,1351,64,五大道,西餐
叫花子锅盔,4.5,220,8,鞍山道沿线,小吃快餐
菲姐家手工饭团(和平总店),4.6,725,13,西康路沿线,小吃
余先生川味麻辣烫(和平店),4.5,1428,31,滨江道,麻辣烫
疯羊咖啡(意式专门店),4.5,450,54,南市,咖啡厅
三合益餐厅,4.6,3038,37,和平路,天津菜
铁Tetsu日本料理店,4.7,1051,113,西康路沿线,日本料理
Wesound X LEEGUITARS,4.7,276,54,鞍山道沿线,咖啡厅
胜博殿日式炸猪排(恒隆广场店),4.7,4925,108,和平路,日式简餐/快餐
韩国奶奶总店,4.5,2386,38,海光寺/六里台,韩国料理
清真麦顺和饭庄·二姐回头(和平店),4.7,150,59,和平路,天津菜
とんかつ和幸(现代城店),4.7,4684,87,滨江道,日式简餐/快餐
吕纪蘇面(世纪都会店),4.6,3494,45,滨江道,面馆
涨粉儿,4.6,134,26,南市,快餐简餐
張記咖啡,4.7,263,21,鞍山道沿线,咖啡厅
小潘麻辣烧烤,4.3,174,32,海光寺/六里台,烧烤烤串
九河居炸酱面馆(万德庄店),4.6,367,41,海光寺/六里台,面馆
赤潮,4.6,76,41,小白楼,咖啡厅
马记烧麦馆,4.6,1349,40,和平路,小吃
南门巷潮流小吃街(南开大悦城店),4.7,598,44,南市,小吃
天宝楼(河北路店),4.6,652,64,滨江道,熟食熏酱
川先生bar,4.1,21,103,五大道,茶饮果汁
鑫顺斋麻花店,4.6,508,159,和平路,甜品
蜂蜜咖啡屋,4.5,214,73,西康路沿线,咖啡厅
市井婆豆沙牛乳(和平大悦城店),4.7,1079,12,滨江道,茶饮果汁
清真老西北角温记粘食店(长沙路店),4.6,749,26,五大道,津味小吃
东林餐厅,4.6,1739,67,五大道,天津菜
若竹Curry Studio,4.7,1246,74,滨江道,日式简餐/快餐
老艺人餐馆,4.5,592,48,鞍山道沿线,天津菜
凤桐·寿司割烹,4.6,101,545,西康路沿线,寿司
爸爸糖手工吐司(保利广场店),4.5,928,41,南市,面包烘焙
JELLYCHA甜茶,4.7,395,51,滨江道,咖啡厅
希卡里咖啡店,4.5,63,44,五大道,咖啡厅
老李煎饼果子(五大道店),4.6,527,7,五大道,快餐简餐
粤之园(澳门路店),4.7,3261,111,五大道,东南亚菜
眼镜炒饭(小白楼店),4.5,318,33,小白楼,快餐简餐
萨莉亚意式餐厅和平米莱欧吉利店,4.5,421,43,五大道,西餐
WELL BEANS 好逗咖啡(万德庄店),4.7,480,29,海光寺/六里台,咖啡厅
康乐,4.6,2232,12,滨江道,冰淇淋
百味螺蛳粉,4.5,405,22,西康路沿线,小吃快餐
天津远方客麻花店,4.5,453,179,和平路,面包烘焙
萨莉亚意式餐厅(天河城购物中心店),4.6,1231,45,和平路,西餐
CoCo都可(世纪都会店),4.7,1372,16,滨江道,茶饮果汁
Resonance Coffee,4.7,484,40,五大道,咖啡厅
Coffee in-Crowd(五大道店),4.7,632,48,五大道,咖啡厅
金凤凰烤香鸡(昆明路店),4.6,1765,35,西康路沿线,小吃
魏家凉皮(鞍山道店),4.5,1251,25,海光寺/六里台,快餐简餐
四云奶盖贡茶(天河城店),4.7,993,21,和平路,茶饮果汁
喜家德虾仁水饺(天河城店),4.5,674,41,和平路,饺子
惠美麻辣烫(甘肃路店),4.5,734,21,滨江道,麻辣烫
沏佰杯(麦购店),4.7,360,17,滨江道,茶饮果汁
五福心语(宜昌道店),4.5,771,21,西康路沿线,甜品
萨莉亚意式餐厅(欧乐时尚广场店),4.7,1083,42,滨江道,西餐
朝夕咖啡馆,4.5,55,20,五大道,咖啡厅
初吾·咖啡 True Cafe(五大道店),4.6,303,45,五大道,咖啡厅
咖果COFFEE,4.5,159,47,五大道,咖啡厅
崔氏欧巴韩国料理,4.6,105,29,和平路,韩国料理
沏佰杯(伊势丹店),4.6,494,15,滨江道,茶饮果汁
金泰缘排骨馆(天津店),4.5,252,34,南开大学/八里台,快餐简餐
阿甘锅盔(和平伊势丹店),4.5,550,12,滨江道,小吃快餐
CoCo都可(家乐福店),4.7,536,15,海光寺/六里台,茶饮果汁
付记盖饭,4.5,246,18,滨江道,快餐简餐
小宝哥烧饼里脊(南开店),4.5,87,6,海光寺/六里台,快餐简餐
刨大人冰品(诚基店),4.6,324,22,五大道,冰淇淋
bones coffee,4.5,320,33,滨江道,咖啡厅
利德诚·老天津卫羊肉串(多伦道店),4.3,139,54,海光寺/六里台,烤串
老大同面馆·珍品,4.5,101,21,西康路沿线,面馆
林娜家糖堆栗子·刨冰(万德庄店),4.5,116,16,海光寺/六里台,津味小吃
猴爷爷烧烤小串,4.3,268,61,南市,烤串
麻辣烧烤(哈尔滨道店),4.1,96,42,滨江道,烧烤烤串
和睦糖堆,3.9,32,8,五大道,津味小吃
小海羊肉串(大理道店),4.1,218,54,五大道,烤串
Miss Laura cake,4.1,73,214,和平路,甜品
顶盛烤场(海光寺店),4.1,300,51,海光寺/六里台,烧烤烤串
遇见天河美食台湾小吃,3.5,3,,和平路,台湾菜
哈尔滨烤冷面,4.0,75,15,鞍山道沿线,小吃
顶好煎饼,4.1,243,10,滨江道,快餐简餐
三兴涮羊肉(荣安大街店),4.4,4245,80,南市,老北京火锅
朢吉烧鸟居酒屋,4.2,27,165,滨江道,日本料理
陈记烤串,4.4,177,34,小白楼,烤串
樊楼 下午茶·精酿·夜食,4.0,22,61,和平路,西餐
果蔬汇(总医院店),3.5,1,,海光寺/六里台,水果店
明哥串串香,4.0,388,42,五大道,串串香
桂荣斋麻花店,4.1,210,208,五大道,零食
起士林大饭店(小白楼店),4.2,11290,173,小白楼,西餐
介·ラーメン屋·小酒馆,4.4,290,105,滨江道,日本料理
桂顺斋(和平路总店),4.4,2654,82,和平路,面包烘焙
柳州路烧麦馆(柳州路店),4.4,5174,58,五大道,津味小吃
利顺德大饭店,4.4,176,340,小白楼,自助餐
陈秀云煎饼果子,4.1,522,6,西康路沿线,快餐简餐
皇甫大锅贴,4.4,210,15,鞍山道沿线,生煎/锅贴
玉紋順德姜撞奶,4.0,60,20,滨江道,甜品
北京稻香村(福安大街店),4.3,468,65,南市,面包烘焙
庆王府(五大道店),4.2,735,212,五大道,粤菜馆
天津小宝栗子(哈尔滨道店),4.1,150,32,滨江道,栗子/干果
Helens海伦司(吉利大厦店),3.6,83,64,五大道,西餐
利顺德大饭店·水岸中餐厅,4.0,303,289,小白楼,天津菜
M糖TOWN,4.3,317,28,五大道,甜品
真素诚(玉泉路总店),4.3,1538,9,海光寺/六里台,锅巴菜
柠檬烤肉·夜食酒场,4.4,236,116,滨江道,日式烧烤/烤肉
鸿源庆涮羊肉,4.1,126,92,和平路,老北京火锅
新鲜家日本料理,4.3,351,89,小白楼,日本料理
宴宾楼(和平店),4.0,2466,87,和平路,天津菜
Helens海伦司(天津欧乐时尚广场店),3.7,14,,滨江道,西餐
Soloist 独奏公司,4.4,433,84,五大道,咖啡厅
秘丘Hill·欧式蛋糕店(先农大院店),4.2,518,82,五大道,甜品
1点点(和平大悦城店),4.0,1656,17,五大道,茶饮果汁
欣金环西餐厅,4.3,950,74,西康路沿线,西餐
ZII墨西哥餐吧,4.3,424,87,小白楼,西餐
五条人糖水铺(天津欧乐商场店),4.1,301,32,滨江道,甜品
鲸岚·水产鲜生,4.4,193,155,南市,日式烧烤/烤肉
绝味鸭脖(河北路店),4.1,493,28,滨江道,卤味鸭脖
山影书房,4.0,14,45,五大道,咖啡厅
申合堂黑芝麻糊(五大道店),4.3,77,44,五大道,甜品
海丽红麻辣烫清真,4.1,97,19,和平路,融合烤肉
武记面食,4.1,142,7,鞍山道沿线,小吃
忘情盖浇饭,4.4,756,24,鞍山道沿线,快餐简餐
山魈咖啡,4.4,846,29,鞍山道沿线,咖啡厅
Bean Island 彬岛,4.4,302,44,五大道,咖啡厅
龙圣居,4.0,277,59,鞍山道沿线,家常菜
津新红焖羊肉,4.2,498,67,滨江道,牛羊肉火锅
玉泉饭庄,4.4,672,72,海光寺/六里台,特色菜
张老头牛肉烧饼,4.4,139,10,海光寺/六里台,小吃
無法现烤の三明治,4.0,9,,滨江道,西式快餐
巷子深菜馆(新华路店),4.1,810,74,五大道,天津菜
七鲜超市(天津保利店),4.3,484,134,南市,生鲜
周府蓟州羊汤馆(营口道店),4.4,159,39,五大道,快餐简餐
王中王刨冰,4.4,1017,16,和平路,冰淇淋
疯羊咖啡(海信广场店),4.2,137,47,小白楼,咖啡厅
众乐大盘菜,4.4,386,49,鞍山道沿线,天津菜
鳥小屋,4.4,146,99,五大道,日本料理
狗不理(贵宾楼店),4.3,2391,184,五大道,天津菜
晨菲餐厅二十年老店,4.3,649,56,滨江道,天津菜
小锅米线云南风味(南开三纬路店),4.2,573,33,海光寺/六里台,米线
S.R私家烘焙清真,4.4,170,138,南市,面包烘焙
兴港茶餐厅,4.0,147,45,南市,茶餐厅
天津小宝栗子(哈尔滨道店),4.1,150,32,滨江道,栗子/干果
疯狂串串香,4.0,11,23,西康路沿线,串串香
胡记传世春饼,4.2,139,26,小白楼,小吃快餐
陕小二(卫津路店),3.7,60,16,西康路沿线,小吃
老郝炖牛肉(南丰路店),4.0,532,55,海光寺/六里台,小吃
MMM Restaurant,4.3,515,108,五大道,西餐
Three People Coffee·三名草屋,4.4,62,46,五大道,咖啡厅
小圆同学(南开大悦城店),4.2,768,20,南市,小吃
必点大食堂·百年酱肉包,4.1,396,28,海光寺/六里台,包子
印象老鸭粉丝汤,4.0,118,14,五大道,快餐简餐
百年面道,4.4,2376,37,滨江道,面馆
七鲜超市(天津乐宾百货店),4.0,52,87,滨江道,生鲜
西栗山房,4.4,193,44,鞍山道沿线,面包烘焙
THECOFFEE SHOP,4.3,105,20,五大道,咖啡厅
大台北麻辣烫(河北路店),4.4,1761,30,滨江道,麻辣烫
中栗华栗子(荣业大街店),4.4,285,41,南市,栗子/干果
大福来(双峰道店),4.2,238,10,海光寺/六里台,锅巴菜
食其家·牛丼咖喱(万德庄店),4.2,338,33,海光寺/六里台,日式简餐/快餐
殷记老面茶锅巴菜,4.1,85,7,海光寺/六里台,津味小吃
SILLY AWESOME,4.4,501,48,鞍山道沿线,咖啡厅
重庆道225,4.1,19,,五大道,创意菜
祥禾饽饽铺•中式点心(海信店),4.0,136,68,小白楼,面包烘焙
小宝栗子(长春道店),4.1,397,19,和平路,栗子/干果
真素诚·清真(新华路店),4.4,968,13,和平路,天津菜
胖哥料理,4.3,953,21,和平路,快餐简餐
三个先森的韩国炸鸡(南开总店),4.0,154,27,南市,炸鸡炸串
烫趟鲜川味麻辣烫(滨江道店),4.4,156,27,和平路,麻辣烫
零伍食府,4.1,131,239,五大道,苏浙菜
回回牛肉饼,4.3,111,15,滨江道,快餐简餐
